13,0,0.593551,0.0535732,-0.616091,0,11.6,
13,1,4.3185,-0,1.26567,0,16.5,
13,2,5.77176,-0.180809,0.361619,0,17,
13,3,4.20163,3.97781,0,0,17,
13,4,5.49667,7.66096,0,0,16.6,
13,5,6.97422,-7.23907,0.629485,0,14.2,
13,6,8.76739,-6.48905,0.683058,0,14.4,
13,7,4.05,2.73223,1.6072,0.0769971,13.8,
13,8,1.31056,-1.67416,-0.267866,-0.53898,18.7,
13,9,1.21096,-1.6072,-0.736631,-0.307988,20.1,
14,0,0.564428,0.0535732,-0.642878,0,14.2,
14,1,4.3185,-0,1.26567,0,19.1,
14,2,5.77176,-0.180809,0.361619,0,16.8,
14,3,4.20163,3.97781,0,0,16.8,
14,4,5.49667,7.66096,0,0,16.7,
14,5,6.97422,-7.23907,0.629485,0,14.5,
14,6,8.76739,-6.48905,0.683058,0,14.4,
14,7,1.32248,-1.67416,0.200899,-0.230991,24.6,
15,0,0.564428,0.0535732,-0.642878,0,13.5,
15,1,4.31621,-0.14063,1.26567,0,18.4,
15,2,5.77176,-0.180809,0.361619,0,17.3,
15,3,4.20163,3.97781,0,0,17.3,
15,4,5.49667,7.66096,0,0,16.8,
15,5,6.97422,-7.23907,0.629485,0,14.2,
15,6,1.20366,-1.91524,0.662968,-0.384986,21.4,
15,7,0.580024,-2.13623,0.810294,-0.153994,17.5,
16,0,0.564428,0.0535732,-0.642878,0,14,
16,1,4.3185,-0,1.26567,0,18.8,
16,2,5.77176,-0.180809,0.361619,0,16.9,
16,3,5.49667,7.66096,0,0,16.8,
16,4,6.97422,-7.23907,0.629485,0,14.3,
16,5,8.76739,-6.48905,0.683058,0,14,
16,6,1.20353,-1.74113,0.334832,-0.230991,25.2,
17,0,0.564428,0.0535732,-0.642878,0,13.7,
17,1,4.3185,-0,1.26567,0,18.6,
17,2,5.75758,-0.180809,0.542428,0,17,
17,3,5.49667,7.66096,0,0,17.5,
17,4,6.97422,-7.23907,0.629485,0,15.1,
17,5,0.820277,-1.76791,1.32594,-0.307988,19.3,
17,6,0.816963,-1.91524,-1.10495,-0.307988,19.3,
17,7,1.29507,-1.67416,0.334832,-0.153994,21.8,
18,0,0.564428,0.0535732,-0.642878,0,14.2,
18,1,4.3185,-0,1.26567,0,19.1,
18,2,5.77176,-0.180809,0.361619,0,16.9,
18,3,4.19774,3.97781,0.180809,0,16.9,
18,4,5.49667,7.66096,0,0,18.3,
18,5,6.97422,-7.23907,0.629485,0,15.5,
18,6,1.24139,-1.91524,0.589305,-0.615977,18.4,
18,7,0.979635,-1.80809,0.602698,-0.384986,22,
18,8,1.11784,-1.56702,-0.12054,-0.153994,22.3,
19,0,0.564428,0.0535732,-0.642878,0,12.6,
19,1,1.20238,-1.50675,-0.0602698,0,11.3,
19,2,4.27245,-0.14063,1.4063,0,17.4,
19,3,5.77176,-0.180809,0.361619,0,16.7,
19,4,4.19774,3.97781,0.180809,0,16.7,
19,5,5.49667,7.66096,0,0,18.4,
19,6,6.97422,-7.23907,0.629485,0,15.5,
19,7,8.76739,-6.48905,0.683058,0,14.4,
19,8,1.19023,-1.50675,-0.180809,0.153994,20.5,
19,9,1.0776,-1.9889,0.662968,-0.692974,19.8,
19,10,1.12854,-1.74113,0.535732,-0.461983,26.8,
20,0,0.564428,0.0535732,-0.642878,0,14.9,
20,1,4.3185,-0,1.26567,0,19.8,
20,2,5.77176,-0.180809,0.361619,0,17.2,
20,3,5.49667,7.66096,0,0,18.2,
20,4,6.97422,-7.23907,0.629485,0,15.3,
20,5,8.76739,-6.48905,0.683058,0,14.2,
20,6,1.15796,-1.67416,0.669665,-0.53898,23.3,
20,7,1.1227,-1.56702,-0.0602698,-0.230991,26.1,
21,0,0.564428,0.0535732,-0.642878,0,14.3,
21,1,4.3185,-0,1.26567,0,19.2,
21,2,5.77176,-0.180809,0.361619,0,17.2,
21,3,4.20163,3.97781,0,0,17.2,
21,4,5.49667,7.66096,0,0,18.3,
21,5,6.97422,-7.23907,0.629485,0,15.5,
21,6,8.76739,-6.48905,0.683058,0,13.9,
21,7,1.22569,-1.67416,0.535732,-0.384986,22.8,
22,0,0.593551,0.0535732,-0.616091,0,14.5,
22,1,4.3185,-0,1.26567,0,19.5,
22,2,5.77176,-0.180809,0.361619,0,16.6,
22,3,4.19774,3.97781,0.180809,0,16.6,
22,4,5.49667,7.66096,0,0,18.3,
22,5,6.97422,-7.23907,0.629485,0,15.6,
22,6,8.76739,-6.48905,0.683058,0,14.5,
22,7,1.33598,-1.67416,0.0669665,-0.615977,26.5,
22,8,1.11655,-1.67416,0.736631,-0.384986,26.4,
23,0,0.564428,0.0535732,-0.642878,0,14.4,
23,1,4.3185,-0,1.26567,0,19.3,
23,2,5.77176,-0.180809,0.361619,0,16.9,
23,3,4.20163,3.97781,0,0,16.9,
23,4,5.49667,7.66096,0,0,18.5,
23,5,6.97422,-7.23907,0.629485,0,15.8,
23,6,0.984817,-1.56702,0.542428,-0.53898,24.2,
23,7,1.00895,-1.74113,0.736631,-0.461983,24.7,
23,8,1.04216,-1.56702,0.421889,-0.384986,24.6,
23,9,1.20238,-1.50675,0.0602698,-0.230991,19.4,
24,0,0.564428,0.0535732,-0.642878,0,13.8,
24,1,4.3185,-0,1.26567,0,18.7,
24,2,5.77176,-0.180809,0.361619,0,17.3,
24,3,4.20163,3.97781,0,0,17.3,
24,4,5.49667,7.66096,0,0,18.3,
24,5,6.97422,-7.23907,0.629485,0,15.5,
24,6,1.31056,-1.67416,-0.267866,-1.07796,20.2,
24,7,0.984817,-1.56702,0.542428,-0.53898,22,
24,8,1.19784,-1.50675,-0.12054,-0.384986,21.9,
25,0,0.564428,0.0535732,-0.642878,0,14.2,
25,1,4.3185,-0,1.26567,0,19.2,
25,2,5.77176,-0.180809,0.361619,0,17.1,
25,3,4.19774,3.97781,0.180809,0,17.1,
25,4,5.49667,7.66096,0,0,18.3,
25,5,6.97422,-7.23907,0.629485,0,15.4,
25,6,1.1795,-1.50675,0.241079,-0.307988,28.4,
26,0,0.564428,0.0535732,-0.642878,0,13.8,
26,1,4.31621,-0.14063,1.26567,0,18.7,
26,2,5.77176,-0.180809,0.361619,0,17.1,
26,3,5.49667,7.66096,0,0,18.3,
26,4,7.30718,-6.92433,0.314742,0,15,
26,5,1.14829,-1.50675,0.361619,-0.384986,27.2,
26,6,1.19023,-1.50675,-0.180809,-0.153994,23.4,
27,0,0.564428,0.0535732,-0.642878,0,14.1,
27,1,4.31621,-0.14063,1.26567,0,18.9,
27,2,5.77459,-0,0.361619,0,17.4,
27,3,5.49667,7.66096,0,0,18.2,
27,4,6.97422,-7.23907,0.629485,0,14.8,
27,5,1.08318,-1.56702,0.301349,-0.461983,21.3,
27,6,1.26996,-1.44648,0.12054,-0.230991,23,
27,7,1.20389,-1.50675,0,-0.0769971,11.9,
28,0,0.564428,0.0535732,-0.642878,0,12.6,
28,1,4.3185,-0,1.26567,0,17.5,
28,2,5.77176,-0.180809,0.361619,0,16.8,
28,3,5.49667,7.66096,0,0,18.2,
28,4,6.97422,-7.23907,0.629485,0,14.8,
28,5,0.997958,-1.3929,0.0535732,-1.07796,20.7,
28,6,1.07476,-1.50675,0.542428,-0.384986,24.6,
28,7,1.16556,-1.50675,0.301349,-0.0769971,12.4,
29,0,0.564428,0.0535732,-0.642878,0,14.6,
29,1,4.3185,-0,1.26567,0,19.3,
29,2,5.77176,-0.180809,0.361619,0,16.8,
29,3,5.49667,7.66096,0,0,18.4,
29,4,6.97422,-7.23907,0.629485,0,15.1,
29,5,1.05084,-1.44648,0.723238,-0.384986,21.6,
30,0,0.564428,0.0535732,-0.642878,0,13.5,
30,1,4.3185,-0,1.26567,0,18.4,
30,2,5.77176,-0.180809,0.361619,0,16.7,
30,3,4.19774,3.97781,0.180809,0,16.7,
30,4,5.49667,7.66096,0,0,18.1,
30,5,6.97422,-7.23907,0.629485,0,15,
30,6,1.07476,-1.50675,0.542428,-0.461983,19.5,
30,7,1.66355,-1.25227,1.10495,-0.384986,16.6,
30,8,1.27588,-1.47326,-1.32594,-0.384986,16.6,
30,9,1.16556,-1.50675,0.301349,-0.153994,23.7,
31,0,0.564428,0.0535732,-0.642878,0,14.2,
31,1,4.31621,-0.14063,1.26567,0,18.9,
31,2,5.77176,-0.180809,0.361619,0,17.3,
31,3,5.49667,7.66096,0,0,18.3,
31,4,6.97422,-7.23907,0.629485,0,15.7,
31,5,8.76739,-6.48905,0.683058,0,15.2,
31,6,0.875393,-1.3929,0.482158,-0.53898,25.7,
31,7,0.858713,-1.50675,0.843777,-0.461983,25.6,
31,8,1.1795,-1.50675,0.241079,-0.307988,20.9,
32,0,0.564428,0.0535732,-0.642878,0,15.1,
32,1,4.3185,-0,1.26567,0,19.9,
32,2,5.77459,-0,0.361619,0,16.8,
32,3,5.49667,7.66096,0,0,18.1,
32,4,6.97422,-7.23907,0.629485,0,15.3,
32,5,8.76739,-6.48905,0.683058,0,15.3,
32,6,1.66611,-1.2054,0.602698,-0.384986,16.7,
33,0,0.564428,0.0535732,-0.642878,0,14.6,
33,1,4.3185,-0,1.26567,0,19.5,
33,2,5.77176,-0.180809,0.361619,0,16.9,
33,3,5.88568,7.36631,0,0,17.5,
33,4,6.97422,-7.23907,0.629485,0,14.9,
33,5,0.98055,-1.33933,0.428585,-0.461983,26.6,
34,0,0.564428,0.0535732,-0.642878,0,13.3,
34,1,4.3185,-0,1.26567,0,18.2,
34,2,5.77176,-0.180809,0.361619,0,17,
34,3,5.88568,7.36631,0,0,16.1,
34,4,6.97422,-7.23907,0.629485,0,15.6,
34,5,8.76739,-6.48905,0.683058,0,15.5,
34,6,1.05799,-1.33933,0.160719,-0.461983,31.3,
35,0,0.564428,0.0535732,-0.642878,0,14.4,
35,1,4.3185,-0,1.26567,0,19.3,
35,2,5.77176,-0.180809,0.361619,0,16.9,
35,3,5.49667,7.66096,0,0,15.7,
35,4,6.97422,-7.23907,0.629485,0,15.4,
35,5,8.76739,-6.48905,0.683058,0,15.4,
35,6,0.765178,-1.3929,0.642878,-0.692974,26.6,
35,7,0.936358,-1.17191,0,-0.53898,24,
35,8,5.90325,-1.16522,1.55362,-0.307988,12.9,
35,9,1.07012,-1.28576,-0.375012,-0.0769971,17.7,
36,0,0.564428,0.0535732,-0.642878,0,14.7,
36,1,4.3185,-0,1.26567,0,19.7,
36,2,5.77176,-0.180809,0.361619,0,17.1,
36,3,4.01869,4.15862,0.180809,0,17.1,
36,4,5.88568,7.36631,0,0,16.5,
36,5,7.28681,-6.92433,0.629485,0,14.7,
36,6,8.76739,-6.48905,0.683058,0,15.8,
36,7,0.935184,-1.17191,-0.0468765,-0.461983,26.2,
36,8,1.11856,-1.6072,-0.870564,-0.307988,17.6,
36,9,1.10184,-1.28576,-0.267866,-0.230991,18.4,
37,0,0.564428,0.0535732,-0.642878,0,13.3,
37,1,1.09233,-0.93753,-0.421889,0,12.8,
37,2,4.31621,-0.14063,1.26567,0,18.1,
37,3,5.77176,-0.180809,0.361619,0,16.7,
37,4,5.49667,7.66096,0,0,17.1,
37,5,6.97422,-7.23907,0.629485,0,14.3,
37,6,0.873213,-1.21879,-0.0468765,-0.615977,28.9,
37,7,0.873213,-1.21879,-0.0468765,-0.307988,20.4,
37,8,5.93829,-1.55362,0.971014,-0.307988,15.2,
37,9,1.20238,-1.50675,-0.0602698,-0.230991,20.9,
38,0,0.564428,0.0535732,-0.642878,0,14.7,
38,1,4.3185,-0,1.26567,0,19.7,
38,2,5.77176,-0.180809,0.361619,0,17,
38,3,5.49667,7.66096,0,0,16.1,
38,4,7.30718,-6.92433,0.314742,0,13.9,
38,5,8.76739,-6.48905,0.683058,0,15.3,
38,6,1.03606,-1.23218,0.589305,-0.461983,28.2,
38,7,1.04845,-1.33933,-0.214293,-0.0769971,15,
39,0,0.564428,0.0535732,-0.642878,0,15.1,
39,1,4.31621,-0.14063,1.26567,0,19.8,
39,2,5.77176,-0.180809,0.361619,0,16.7,
39,3,5.49667,7.66096,0,0,16.1,
39,4,6.97422,-7.23907,0.629485,0,16.8,
39,5,8.76739,-6.48905,0.683058,0,15.9,
39,6,0.842474,-1.21879,0.234383,-0.53898,31.9,
39,7,0.738212,-1.21879,-0.468765,-0.153994,21,
