0,0,9.23819,1.17861,1.47326,0,11.5,
1,None,None,None,None,None,None,
2,0,9.23819,1.17861,1.47326,0,11.2,
3,0,9.23819,1.17861,1.47326,0,11.3,
4,0,9.23819,1.17861,1.47326,0,11.3,
5,0,9.23819,1.17861,1.47326,0,11.5,
6,0,9.23819,1.17861,1.47326,0,11.2,
7,0,9.23819,1.17861,1.47326,0,11.2,
8,0,9.23819,1.17861,1.47326,0,11.2,
9,0,9.23819,1.17861,1.47326,0,11.3,
10,0,9.23819,1.17861,1.47326,0,11.3,
11,0,9.23819,1.17861,1.47326,0,11.3,
12,0,9.23819,1.17861,1.47326,0,11.4,
13,0,9.23819,1.17861,1.47326,0,11.3,
14,0,9.23819,1.17861,1.47326,0,11.3,
15,0,9.23819,1.17861,1.47326,0,11.3,
16,0,9.23819,1.17861,1.47326,0,11.6,
17,0,9.23819,1.17861,1.47326,0,11.3,
18,0,9.23819,1.17861,1.47326,0,11.3,
19,0,9.23819,1.17861,1.47326,0,11.4,
20,0,9.23819,1.17861,1.47326,0,11.6,
21,0,9.23819,1.17861,1.47326,0,11.6,
22,0,9.23819,1.17861,1.47326,0,11.4,
23,0,9.23819,1.17861,1.47326,0,11.6,
24,0,9.23819,1.17861,1.47326,0,11.5,
25,0,9.23819,1.17861,1.47326,0,11.5,
26,0,9.23819,1.17861,1.47326,0,11.5,
27,0,9.23819,1.17861,1.47326,0,11.5,
28,0,9.23819,1.17861,1.47326,0,11.4,
29,0,9.23819,1.17861,1.47326,0,11.5,
30,0,9.23819,1.17861,1.47326,0,11.5,
31,0,9.23819,1.17861,1.47326,0,11.4,
32,0,9.23819,1.17861,1.47326,0,11.3,
33,0,9.23819,1.17861,1.47326,0,11.3,
34,0,9.23819,1.17861,1.47326,0,11.3,
35,0,9.23819,1.17861,1.47326,0,11.3,
36,0,9.23819,1.17861,1.47326,0,11.3,
37,0,9.23819,1.17861,1.47326,0,11.3,
38,0,9.23819,1.17861,1.47326,0,11.4,
39,0,9.23819,1.17861,1.47326,0,11.3,
